MarketPriceKey,DateKey,AssetKey,ClosePrice
2610,20260120,6,78.48999786376953
2611,20260120,7,1909.0
2612,20260120,8,75304.7421875
2613,20260120,9,2503.258544921875
2614,20260120,10,107.1921615600586
2615,20260120,11,112.18499755859375
2616,20260120,12,204.5500030517578
2617,20260120,13,627.1199951171875
2618,20260121,1,10.526000022888184
2619,20260121,2,62.349998474121094
2620,20260121,3,87.62000274658203
2621,20260121,4,24.479999542236328
2622,20260121,5,1155.0
2623,20260121,6,80.33499908447266
2624,20260121,7,1853.5
2625,20260121,8,76567.3671875
2626,20260121,9,2551.962158203125
2627,20260121,10,110.83634185791016
2628,20260121,11,112.24500274658203
2629,20260121,12,203.1999969482422
2630,20260121,13,627.7999877929688
2631,20260122,1,10.592000007629395
2632,20260122,2,61.41999816894531
2633,20260122,3,88.27999877929688
2634,20260122,4,24.815000534057617
2635,20260122,5,1176.4000244140625
2636,20260122,6,80.61499786376953
2637,20260122,7,1790.5
2638,20260122,8,76112.6875
2639,20260122,9,2509.483154296875
2640,20260122,10,109.1448974609375
2641,20260122,11,113.00499725341797
2642,20260122,12,205.8000030517578
2643,20260122,13,631.8400268554688
2644,20260123,1,10.5600004196167
2645,20260123,2,62.11000061035156
2646,20260123,3,88.52999877929688
2647,20260123,4,24.809999465942383
2648,20260123,5,1178.199951171875
2649,20260123,6,82.22000122070312
2650,20260123,7,1830.0
2651,20260123,8,75681.078125
2652,20260123,9,2497.161376953125
2653,20260123,10,107.69210815429688
2654,20260123,11,112.81500244140625
2655,20260123,12,206.1999969482422
2656,20260123,13,630.6799926757812
2657,20260124,8,75332.4375
2658,20260124,9,2492.806396484375
2659,20260124,10,107.40875244140625
2660,20260125,8,72992.5859375
2661,20260125,9,2374.20263671875
2662,20260125,10,100.14226531982422
2663,20260126,1,10.541999816894531
2664,20260126,2,60.68000030517578
2665,20260126,3,88.0999984741211
2666,20260126,4,24.690000534057617
2667,20260126,5,1180.800048828125
2668,20260126,6,82.93000030517578
2669,20260126,7,1791.0
2670,20260126,8,74336.8203125
2671,20260126,9,2464.603515625
2672,20260126,10,104.5479965209961
2673,20260126,11,112.38500213623047
2674,20260126,12,206.5
2675,20260126,13,627.219970703125
2676,20260127,1,10.520000457763672
2677,20260127,2,61.209999084472656
2678,20260127,3,87.98999786376953
2679,20260127,4,24.7549991607666
2680,20260127,5,1219.800048828125
2681,20260127,6,82.48999786376953
2682,20260127,7,1850.0
2683,20260127,8,74125.9453125
2684,20260127,9,2514.228515625
2685,20260127,10,105.69904327392578
2686,20260127,11,112.23500061035156
2687,20260127,12,206.0500030517578
2688,20260127,13,625.1199951171875
2689,20260128,1,10.550000190734863
2690,20260128,2,61.58000183105469
2691,20260128,3,88.58999633789062
2692,20260128,4,24.8799991607666
2693,20260128,5,1194.5999755859375
2694,20260128,6,85.9749984741211
2695,20260128,7,1845.0
2696,20260128,8,74445.3046875
2697,20260128,9,2509.71435546875
2698,20260128,10,104.44049835205078
2699,20260128,11,112.32499694824219
2700,20260128,12,205.4499969482422
2701,20260128,13,626.97998046875
2702,20260129,1,10.468000411987305
2703,20260129,2,60.5
2704,20260129,3,86.95999908447266
2705,20260129,4,24.040000915527344
2706,20260129,5,1192.4000244140625
2707,20260129,6,85.57499694824219
2708,20260129,7,1795.5
2709,20260129,8,70655.6875
2710,20260129,9,2354.78271484375
2711,20260129,10,98.26585388183594
2712,20260129,11,111.41999816894531
2713,20260129,12,201.35000610351562
2714,20260129,13,620.47998046875
2715,20260130,1,10.526000022888184
2716,20260130,2,59.959999084472656
2717,20260130,3,87.91000366210938
2718,20260130,4,24.19499969482422
2719,20260130,5,1215.199951171875
2720,20260130,6,81.15499877929688
2721,20260130,7,1781.5
2722,20260130,8,70972.28125
2723,20260130,9,2279.76708984375
2724,20260130,10,99.00933074951172
2725,20260130,11,112.27999877929688
2726,20260130,12,203.35000610351562
2727,20260130,13,626.260009765625
2728,20260131,8,66326.03125
2729,20260131,9,2062.718505859375
2730,20260131,10,88.95226287841797
2731,20260201,8,64977.8984375
2732,20260201,9,1914.5003662109375
2733,20260201,10,85.13287353515625
2734,20260202,1,10.62600040435791
2735,20260202,2,59.36000061035156
2736,20260202,3,88.68000030517578
2737,20260202,4,24.34000015258789
2738,20260202,5,1224.4000244140625
2739,20260202,6,76.72000122070312
2740,20260202,7,1729.0
2741,20260202,8,66692.7421875
2742,20260202,9,1986.9617919921875
2743,20260202,10,88.54463195800781
2744,20260202,11,113.44000244140625
2745,20260202,12,205.1999969482422
2746,20260202,13,633.6599731445312
2747,20260203,1,10.59000015258789
2748,20260203,2,60.720001220703125
2749,20260203,3,87.37000274658203
2750,20260203,4,23.549999237060547
2751,20260203,5,1190.0
2752,20260203,6,81.91500091552734
2753,20260203,7,1760.5
2754,20260203,8,64010.79296875
2755,20260203,9,1885.2454833984375
2756,20260203,10,82.5710678100586
2757,20260203,11,112.96499633789062
2758,20260203,12,205.14999389648438
2759,20260203,13,629.3599853515625
2760,20260204,1,10.562000274658203
2761,20260204,2,58.529998779296875
2762,20260204,3,85.94000244140625
2763,20260204,4,22.969999313354492
2764,20260204,5,1140.800048828125
2765,20260204,6,80.97000122070312
2766,20260204,7,1679.5
2767,20260204,8,61872.94921875
2768,20260204,9,1816.28955078125
2769,20260204,10,77.98066711425781
2770,20260204,11,112.69999694824219
2771,20260204,12,203.85000610351562
2772,20260204,13,626.6400146484375
2773,20260205,1,10.461999893188477
2774,20260205,2,57.130001068115234
2775,20260205,3,85.08999633789062
2776,20260205,4,22.665000915527344
2777,20260205,5,1149.199951171875
2778,20260205,6,79.79499816894531
2779,20260205,7,1571.0
2780,20260205,8,53242.796875
2781,20260205,9,1546.8621826171875
2782,20260205,10,66.39198303222656
2783,20260205,11,111.56500244140625
2784,20260205,12,202.6999969482422
2785,20260205,13,620.47998046875
2786,20260206,1,10.564000129699707
2787,20260206,2,57.970001220703125
2788,20260206,3,85.75
2789,20260206,4,23.09000015258789
2790,20260206,5,1193.199951171875
2791,20260206,6,81.06999969482422
2792,20260206,7,1604.5
2793,20260206,8,59703.96875
2794,20260206,9,1746.0380859375
2795,20260206,10,74.0126953125
2796,20260206,11,112.67500305175781
2797,20260206,12,204.6999969482422
2798,20260206,13,626.1799926757812
2799,20260207,8,58626.40625
2800,20260207,9,1769.0228271484375
2801,20260207,10,74.16082763671875
2802,20260208,8,59411.56640625
2803,20260208,9,1766.1304931640625
2804,20260208,10,73.59918212890625
2805,20260209,1,10.630000114440918
2806,20260209,2,59.220001220703125
2807,20260209,3,86.22000122070312
2808,20260209,4,23.559999465942383
2809,20260209,5,1205.4000244140625
2810,20260209,6,82.75499725341797
2811,20260209,7,1649.0
2812,20260209,8,58907.5546875
2813,20260209,9,1767.179931640625
2814,20260209,10,72.83704376220703
2815,20260209,11,113.22000122070312
2816,20260209,12,207.0500030517578
2817,20260209,13,627.9600219726562
2818,20260210,1,10.649999618530273
2819,20260210,2,57.90999984741211
2820,20260210,3,86.18000030517578
2821,20260210,4,23.969999313354492
2822,20260210,5,1192.5999755859375
2823,20260210,6,81.81999969482422
2824,20260210,7,1629.0
2825,20260210,8,57865.96875
2826,20260210,9,1698.6982421875
2827,20260210,10,69.74427795410156
2828,20260210,11,113.46499633789062
2829,20260210,12,206.85000610351562
2830,20260210,13,627.780029296875
2831,20260211,1,10.666000366210938
2832,20260211,2,56.529998779296875
2833,20260211,3,85.8499984741211
2834,20260211,4,23.5
2835,20260211,5,1205.0
2836,20260211,6,82.93499755859375
2837,20260211,7,1592.0
2838,20260211,8,56415.27734375
2839,20260211,9,1634.236083984375
2840,20260211,10,66.74159240722656
2841,20260211,11,113.40499877929688
2842,20260211,12,205.6999969482422
2843,20260211,13,626.9000244140625
2844,20260212,1,10.569999694824219
2845,20260212,2,55.81999969482422
2846,20260212,3,84.83000183105469
2847,20260212,4,23.200000762939453
2848,20260212,5,1180.0
2849,20260212,6,80.7699966430664
2850,20260212,7,1579.5
2851,20260212,8,55793.23046875
2852,20260212,9,1640.33642578125
2853,20260212,10,66.0101318359375
2854,20260212,11,112.38999938964844
2855,20260212,12,205.8000030517578
2856,20260212,13,620.739990234375
2857,20260213,1,10.555999755859375
2858,20260213,2,56.529998779296875
2859,20260213,3,84.77999877929688
2860,20260213,4,23.645000457763672
2861,20260213,5,1190.5999755859375
2862,20260213,6,82.00499725341797
2863,20260213,7,1609.0
2864,20260213,8,58012.38671875
2865,20260213,9,1725.8739013671875
2866,20260213,10,71.04132080078125
2867,20260213,11,112.25499725341797
2868,20260213,12,206.1999969482422
2869,20260213,13,619.3599853515625
2870,20260214,8,58766.5234375
2871,20260214,9,1757.0836181640625
2872,20260214,10,74.25946044921875
2873,20260215,8,57965.94921875
2874,20260215,9,1656.7313232421875
2875,20260215,10,72.47417449951172
2876,20260216,1,10.541999816894531
2877,20260216,2,56.9900016784668
2878,20260216,3,84.44000244140625
2879,20260216,4,23.545000076293945
2880,20260216,5,1195.5999755859375
2881,20260216,6,81.69499969482422
2882,20260216,7,1620.0
2883,20260216,8,58093.2265625
2884,20260216,9,1685.94091796875
2885,20260216,10,72.93284606933594
2886,20260216,11,112.0
2887,20260216,12,205.1999969482422
2888,20260216,13,618.280029296875
2889,20260217,1,10.565999984741211
2890,20260217,2,56.93000030517578
2891,20260217,3,84.68000030517578
2892,20260217,4,23.559999465942383
2893,20260217,5,1200.4000244140625
2894,20260217,6,80.05000305175781
2895,20260217,7,1611.5
2896,20260217,8,56950.5390625
2897,20260217,9,1680.981689453125
2898,20260217,10,71.88838195800781
2899,20260217,11,112.33499908447266
2900,20260217,12,206.9499969482422
2901,20260217,13,619.9000244140625
2902,20260218,1,10.680000305175781
2903,20260218,2,58.709999084472656
2904,20260218,3,86.05000305175781
2905,20260218,4,24.020000457763672
2906,20260218,5,1245.0
2907,20260218,6,82.19000244140625
2908,20260218,7,1694.0
2909,20260218,8,56344.0859375
2910,20260218,9,1657.42333984375
2911,20260218,10,69.18769836425781
2912,20260218,11,113.54499816894531
2913,20260218,12,209.1999969482422
2914,20260218,13,626.5800170898438
2915,20260219,1,10.663999557495117
2916,20260219,2,59.83000183105469
2917,20260219,3,85.72000122070312
2918,20260219,4,23.985000610351562
2919,20260219,5,1238.4000244140625
2920,20260219,6,82.48999786376953
2921,20260219,7,1743.5
2922,20260219,8,56895.6171875
2923,20260219,9,1655.4390869140625
2924,20260219,10,70.01176452636719
2925,20260219,11,113.3499984741211
2926,20260219,12,207.25
2927,20260219,13,625.760009765625
2928,20260220,1,10.722000122070312
2929,20260220,2,60.400001525878906
2930,20260220,3,86.16999816894531
2931,20260220,4,24.315000534057617
2932,20260220,5,1253.4000244140625
2933,20260220,6,83.5199966430664
2934,20260220,7,1740.0
2935,20260220,8,57685.59765625
2936,20260220,9,1670.22314453125
2937,20260220,10,71.79173278808594
2938,20260220,11,113.76000213623047
2939,20260220,12,209.10000610351562
2940,20260220,13,627.4400024414062
2941,20260221,8,57720.77734375
2942,20260221,9,1675.284423828125
2943,20260221,10,72.32618713378906
2944,20260222,8,57179.42578125
2945,20260222,9,1654.555419921875
2946,20260222,10,69.96723937988281
2947,20260223,1,10.637999534606934
2948,20260223,2,59.11000061035156
2949,20260223,3,85.02999877929688
2950,20260223,4,23.229999542236328
2951,20260223,5,1252.800048828125
2952,20260223,6,85.7300033569336
2953,20260223,7,1701.5
2954,20260223,8,54792.66796875
2955,20260223,9,1573.3995361328125
2956,20260223,10,65.93201446533203
2957,20260223,11,112.92500305175781
2958,20260223,12,206.85000610351562
2959,20260223,13,622.02001953125
2960,20260224,1,10.704000473022461
2961,20260224,2,59.27000045776367
2962,20260224,3,85.91000366210938
2963,20260224,4,23.59000015258789
2964,20260224,5,1270.0
2965,20260224,6,84.6500015258789
2966,20260224,7,1724.5
2967,20260224,8,54423.8828125
2968,20260224,9,1573.7474365234375
2969,20260224,10,67.1265869140625
2970,20260224,11,113.42500305175781
2971,20260224,12,206.89999389648438
2972,20260224,13,625.4600219726562
2973,20260225,1,10.784000396728516
2974,20260225,2,59.13999938964844
2975,20260225,3,86.9000015258789
2976,20260225,4,23.915000915527344
2977,20260225,5,1288.5999755859375
2978,20260225,6,85.61000061035156
2979,20260225,7,1682.0
2980,20260225,8,57526.81640625
2981,20260225,9,1739.1993408203125
2982,20260225,10,74.41871643066406
2983,20260225,11,114.2699966430664
2984,20260225,12,208.3000030517578
2985,20260225,13,630.0399780273438
2986,20260226,1,10.744000434875488
2987,20260226,2,59.13999938964844
2988,20260226,3,86.16999816894531
2989,20260226,4,24.014999389648438
2990,20260226,5,1237.199951171875
2991,20260226,6,85.29000091552734
2992,20260226,7,1674.0
2993,20260226,8,57148.25
2994,20260226,9,1717.1412353515625
2995,20260226,10,72.78401184082031
2996,20260226,11,114.03500366210938
2997,20260226,12,209.10000610351562
2998,20260226,13,627.8800048828125
2999,20260227,1,10.706000328063965
3000,20260227,2,58.9900016784668
3001,20260227,3,85.7300033569336
3002,20260227,4,23.420000076293945
3003,20260227,5,1229.199951171875
3004,20260227,6,85.87000274658203
3005,20260227,7,1663.5
3006,20260227,8,55746.01171875
3007,20260227,9,1633.718017578125
3008,20260227,10,69.34341430664062
3009,20260227,11,113.53500366210938
3010,20260227,12,209.14999389648438
3011,20260227,13,624.02001953125
3012,20260228,8,56689.6875
3013,20260228,9,1662.7608642578125
3014,20260228,10,71.38787841796875
3015,20260301,8,55904.140625
3016,20260301,9,1648.995849609375
3017,20260301,10,71.07502746582031
3018,20260302,1,10.711999893188477
3019,20260302,2,61.5099983215332
3020,20260302,3,86.51000213623047
3021,20260302,4,23.575000762939453
3022,20260302,5,1211.199951171875
3023,20260302,6,87.8550033569336
3024,20260302,7,1627.5
3025,20260302,8,58809.47265625
3026,20260302,9,1733.495361328125
3027,20260302,10,74.08023071289062
3028,20260302,11,113.95500183105469
3029,20260302,12,203.64999389648438
3030,20260302,13,629.6199951171875
3031,20260303,1,10.5600004196167
3032,20260303,2,62.290000915527344
3033,20260303,3,86.18000030517578
3034,20260303,4,23.19499969482422
3035,20260303,5,1162.0
3036,20260303,6,85.76000213623047
3037,20260303,7,1580.0
3038,20260303,8,58819.1328125
3039,20260303,9,1707.6954345703125
3040,20260303,10,74.94732666015625
3041,20260303,11,112.61499786376953
3042,20260303,12,196.94000244140625
3043,20260303,13,627.5
3044,20260304,1,10.668000221252441
3045,20260304,2,62.31999969482422
3046,20260304,3,87.62000274658203
3047,20260304,4,23.469999313354492
3048,20260304,5,1198.199951171875
3049,20260304,6,85.9800033569336
3050,20260304,7,1638.5
3051,20260304,8,62493.14453125
3052,20260304,9,1827.6845703125
3053,20260304,10,78.07005310058594
3054,20260304,11,113.8499984741211
3055,20260304,12,200.25
3056,20260304,13,633.4400024414062
3057,20260305,1,10.60200023651123
3058,20260305,2,60.84000015258789
3059,20260305,3,87.79000091552734
3060,20260305,4,23.604999542236328
3061,20260305,5,1185.4000244140625
3062,20260305,6,84.90499877929688
3063,20260305,7,1547.0
3064,20260305,8,61034.8046875
3065,20260305,9,1784.8394775390625
3066,20260305,10,76.41386413574219
3067,20260305,11,113.30500030517578
3068,20260305,12,196.97999572753906
3069,20260305,13,632.3400268554688
3070,20260306,5,1146.0
3071,20260306,7,1592.5
3072,20260306,8,58624.63671875
3073,20260306,9,1702.517578125
3074,20260306,10,72.86022186279297
3075,20260306,12,195.1999969482422
3076,20260307,8,57908.72265625
3077,20260307,9,1695.321044921875
3078,20260307,10,71.60189056396484
3079,20260308,8,57242.8359375
3080,20260308,9,1680.4171142578125
3081,20260308,10,70.82671356201172
3082,20260309,1,10.45199966430664
3083,20260309,2,63.33000183105469
3084,20260309,3,86.47000122070312
3085,20260309,4,23.219999313354492
3086,20260309,5,1147.199951171875
3087,20260309,6,85.42500305175781
3088,20260309,7,1625.0
3089,20260309,8,58884.87890625
3090,20260309,9,1715.6407470703125
3091,20260309,10,73.11815643310547
3092,20260309,11,111.51499938964844
3093,20260309,12,193.67999267578125
3094,20260309,13,622.4000244140625
3095,20260310,1,10.607999801635742
3096,20260310,2,62.83000183105469
3097,20260310,3,87.6500015258789
3098,20260310,4,23.614999771118164
3099,20260310,5,1178.199951171875
3100,20260310,6,87.16999816894531
3101,20260310,7,1653.0
3102,20260310,8,60221.0625
3103,20260310,9,1754.3681640625
3104,20260310,10,73.92388153076172
3105,20260310,11,113.03500366210938
3106,20260310,12,198.27999877929688
3107,20260310,13,628.7999877929688
3108,20260311,1,10.574000358581543
3109,20260311,2,61.88999938964844
3110,20260311,3,87.70999908447266
3111,20260311,4,23.739999771118164
3112,20260311,5,1196.199951171875
3113,20260311,6,86.69499969482422
3114,20260311,7,1520.5
3115,20260311,8,60821.71875
3116,20260311,9,1777.372314453125
3117,20260311,10,74.99518585205078
3118,20260311,11,112.63500213623047
3119,20260311,12,195.66000366210938
3120,20260311,13,628.0399780273438
3121,20260312,1,10.503999710083008
3122,20260312,2,62.5
3123,20260312,3,87.0199966430664
3124,20260312,4,23.364999771118164
3125,20260312,5,1180.0
3126,20260312,6,86.3949966430664
3127,20260312,7,1550.5
3128,20260312,8,61186.83984375
3129,20260312,9,1799.438720703125
3130,20260312,10,75.39942169189453
3131,20260312,11,112.02999877929688
3132,20260312,12,195.17999267578125
3133,20260312,13,624.7000122070312
3134,20260313,1,10.496000289916992
3135,20260313,2,62.31999969482422
3136,20260313,3,86.87999725341797
3137,20260313,4,23.354999542236328
3138,20260313,5,1178.4000244140625
3139,20260313,6,85.6449966430664
3140,20260313,7,1592.5
3141,20260313,8,61894.51171875
3142,20260313,9,1825.0155029296875
3143,20260313,10,76.88231658935547
3144,20260313,11,111.87000274658203
3145,20260313,12,193.97999572753906
3146,20260313,13,624.5999755859375
3147,20260314,8,62122.94140625
3148,20260314,9,1829.35986328125
3149,20260314,10,76.8270492553711
3150,20260315,8,63652.52734375
3151,20260315,9,1904.1356201171875
3152,20260315,10,80.6713638305664
3153,20260316,1,10.541999816894531
3154,20260316,2,62.439998626708984
3155,20260316,3,87.20999908447266
3156,20260316,4,23.674999237060547
3157,20260316,5,1197.199951171875
3158,20260316,6,84.125
3159,20260316,7,1624.5
3160,20260316,8,65105.63671875
3161,20260316,9,2044.784912109375
3162,20260316,10,83.6844253540039
3163,20260316,11,112.18499755859375
3164,20260316,12,195.0399932861328
3165,20260316,13,625.3599853515625
3166,20260317,1,10.569999694824219
3167,20260317,2,62.95000076293945
3168,20260317,3,87.38999938964844
3169,20260317,4,23.71500015258789
3170,20260317,5,1198.5999755859375
3171,20260317,6,84.2249984741211
3172,20260317,7,1635.0
3173,20260317,8,64061.5859375
3174,20260317,9,2008.836669921875
3175,20260317,10,82.07266998291016
3176,20260317,11,112.44000244140625
3177,20260317,12,196.3000030517578
3178,20260317,13,626.1799926757812
3179,20260318,1,10.498000144958496
3180,20260318,2,63.0099983215332
3181,20260318,3,86.95999908447266
3182,20260318,4,23.940000534057617
3183,20260318,5,1191.5999755859375
3184,20260318,6,82.19499969482422
3185,20260318,7,1605.5
3186,20260318,8,62152.078125
3187,20260318,9,1922.40380859375
3188,20260318,10,78.5700912475586
3189,20260318,11,111.72000122070312
3190,20260318,12,194.4199981689453
3191,20260318,13,622.3599853515625
3192,20260319,1,10.324000358581543
3193,20260319,2,61.810001373291016
3194,20260319,3,85.45999908447266
3195,20260319,4,23.6200008392334
3196,20260319,5,1169.0
3197,20260319,6,77.19999694824219
3198,20260319,7,1550.0
3199,20260319,8,60391.71484375
3200,20260319,9,1846.3388671875
3201,20260319,10,76.8085708618164
3202,20260319,11,109.8550033569336
3203,20260319,12,188.8800048828125
3204,20260319,13,613.3400268554688
3205,20260320,1,10.208000183105469
3206,20260320,2,60.31999969482422
3207,20260320,3,84.58999633789062
3208,20260320,4,23.149999618530273
3209,20260320,5,1128.5999755859375
3210,20260320,6,77.0250015258789
3211,20260320,7,1503.0
3212,20260320,8,60945.6171875
3213,20260320,9,1855.0028076171875
3214,20260320,10,77.65145874023438
3215,20260320,11,108.7249984741211
3216,20260320,12,185.1999969482422
3217,20260320,13,608.52001953125
3218,20260321,8,59297.98046875
3219,20260321,9,1792.1812744140625
3220,20260321,10,75.48252868652344
3221,20260322,8,58679.0546875
3222,20260322,9,1775.67333984375
3223,20260322,10,74.4920654296875
3224,20260323,1,10.251999855041504
3225,20260323,2,60.16999816894531
3226,20260323,3,84.75
3227,20260323,4,23.34000015258789
3228,20260323,5,1175.800048828125
3229,20260323,6,73.2750015258789
3230,20260323,7,1483.0
3231,20260323,8,61090.31640625
3232,20260323,9,1853.9876708984375
3233,20260323,10,78.75818634033203
3234,20260323,11,109.15499877929688
3235,20260323,12,187.27999877929688
3236,20260323,13,610.1599731445312
3237,20260324,1,10.246000289916992
3238,20260324,2,59.18000030517578
3239,20260324,3,84.41999816894531
3240,20260324,4,23.1200008392334
3241,20260324,5,1204.5999755859375
3242,20260324,6,73.91000366210938
3243,20260324,7,1471.5
3244,20260324,8,60719.26171875
3245,20260324,9,1856.1649169921875
3246,20260324,10,78.20246887207031
3247,20260324,11,109.12000274658203
3248,20260324,12,187.1199951171875
3249,20260324,13,609.2999877929688
3250,20260325,1,10.354000091552734
3251,20260325,2,60.630001068115234
3252,20260325,3,85.11000061035156
3253,20260325,4,23.3700008392334
3254,20260325,5,1211.199951171875
3255,20260325,6,76.38500213623047
3256,20260325,7,1486.5
3257,20260325,8,61678.76953125
3258,20260325,9,1875.20849609375
3259,20260325,10,79.32211303710938
3260,20260325,11,110.18499755859375
3261,20260325,12,190.13999938964844
3262,20260325,13,613.260009765625
3263,20260326,1,10.22599983215332
3264,20260326,2,58.869998931884766
3265,20260326,3,83.94000244140625
3266,20260326,4,22.854999542236328
3267,20260326,5,1168.0
3268,20260326,6,73.83999633789062
3269,20260326,7,1436.0
3270,20260326,8,59639.859375
3271,20260326,9,1785.580322265625
3272,20260326,10,74.94377899169922
3273,20260326,11,109.0199966430664
3274,20260326,12,187.0
3275,20260326,13,607.2000122070312
3276,20260327,1,10.09000015258789
3277,20260327,2,57.119998931884766
3278,20260327,3,82.16000366210938
3279,20260327,4,22.049999237060547
3280,20260327,5,1146.0
3281,20260327,6,76.06500244140625
3282,20260327,7,1379.5
3283,20260327,8,57473.6171875
3284,20260327,9,1725.1795654296875
3285,20260327,10,71.92507934570312
3286,20260327,11,107.4749984741211
3287,20260327,12,184.4600067138672
3288,20260327,13,597.9199829101562
3289,20260328,8,57451.95703125
3290,20260328,9,1726.2474365234375
3291,20260328,10,71.04913330078125
3292,20260329,8,57391.79296875
3293,20260329,9,1725.157958984375
3294,20260329,10,70.85108947753906
3295,20260330,1,10.14799976348877
3296,20260330,2,56.54999923706055
3297,20260330,3,82.41000366210938
3298,20260330,4,22.014999389648438
3299,20260330,5,1111.800048828125
3300,20260330,6,77.0
3301,20260330,7,1409.5
3302,20260330,8,58212.02734375
3303,20260330,9,1766.237060546875
3304,20260330,10,71.96178436279297
3305,20260330,11,108.20500183105469
3306,20260330,12,186.60000610351562
3307,20260330,13,600.4400024414062
3308,20260331,1,10.137999534606934
3309,20260331,2,56.650001525878906
3310,20260331,3,82.30000305175781
3311,20260331,4,22.059999465942383
3312,20260331,5,1117.199951171875
3313,20260331,6,77.75
3314,20260331,7,1444.5
3315,20260331,8,58955.76953125
3316,20260331,9,1818.5352783203125
3317,20260331,10,71.806640625
3318,20260331,11,108.05500030517578
3319,20260331,12,187.67999267578125
3320,20260331,13,600.1199951171875
3321,20260401,1,10.368000030517578
3322,20260401,2,59.70000076293945
3323,20260401,3,84.41000366210938
3324,20260401,4,22.915000915527344
3325,20260401,5,1186.4000244140625
3326,20260401,6,79.91999816894531
3327,20260401,7,1581.5
3328,20260401,8,58739.80859375
3329,20260401,9,1845.353759765625
3330,20260401,10,70.05722045898438
3331,20260401,11,110.3550033569336
3332,20260401,12,192.77999877929688
3333,20260401,13,610.2999877929688
3334,20260402,1,10.350000381469727
3335,20260402,2,60.45000076293945
3336,20260402,3,84.4800033569336
3337,20260402,4,22.989999771118164
3338,20260402,5,1159.4000244140625
3339,20260402,6,78.5
3340,20260402,7,1570.5
3341,20260402,8,57954.734375
3342,20260402,9,1782.1331787109375
3343,20260402,10,68.40634155273438
3344,20260402,11,110.37999725341797
3345,20260402,12,191.3800048828125
3346,20260402,13,611.5800170898438
3347,20260403,8,58092.37890625
3348,20260403,9,1782.221435546875
3349,20260403,10,69.75531768798828
3350,20260404,8,58409.3828125
3351,20260404,9,1792.762451171875
3352,20260404,10,70.14312744140625
3353,20260405,8,59933.19921875
3354,20260405,9,1832.3480224609375
3355,20260405,10,71.11723327636719
3356,20260406,8,59668.76171875
3357,20260406,9,1826.4281005859375
3358,20260406,10,69.4533462524414
3359,20260407,1,10.284000396728516
3360,20260407,2,60.02000045776367
3361,20260407,3,84.02999877929688
3362,20260407,4,22.729999542236328
3363,20260407,5,1113.800048828125
3364,20260407,6,77.95999908447266
3365,20260407,7,1531.0
3366,20260407,8,61560.08984375
3367,20260407,9,1918.327392578125
3368,20260407,10,73.28951263427734
3369,20260407,11,109.7249984741211
3370,20260407,12,189.5800018310547
3371,20260407,13,608.6599731445312
3372,20260408,1,10.57800006866455
3373,20260408,2,60.90999984741211
3374,20260408,3,86.48999786376953
3375,20260408,4,23.670000076293945
3376,20260408,5,1201.5999755859375
3377,20260408,6,78.96499633789062
3378,20260408,7,1578.0
3379,20260408,8,61001.86328125
3380,20260408,9,1878.6309814453125
3381,20260408,10,70.82957458496094
3382,20260408,11,112.48999786376953
3383,20260408,12,199.24000549316406
3384,20260408,13,621.6599731445312
3385,20260409,1,10.588000297546387
3386,20260409,2,60.220001220703125
3387,20260409,3,86.73999786376953
3388,20260409,4,23.28499984741211
3389,20260409,5,1227.800048828125
3390,20260409,6,79.4800033569336
3391,20260409,7,1550.199951171875
3392,20260409,8,61383.80859375
3393,20260409,9,1872.3990478515625
3394,20260409,10,71.24546813964844
3395,20260409,11,112.68499755859375
3396,20260409,12,197.05999755859375
3397,20260409,13,624.239990234375
3398,20260410,1,10.628000259399414
3399,20260410,2,58.84000015258789
3400,20260410,3,87.23999786376953
3401,20260410,4,23.299999237060547
3402,20260410,5,1270.4000244140625
3403,20260410,6,78.93000030517578
3404,20260410,7,1463.800048828125
3405,20260410,8,62213.109375
3406,20260410,9,1913.942138671875
3407,20260410,10,72.31449890136719
3408,20260410,11,112.94999694824219
3409,20260410,12,196.83999633789062
3410,20260410,13,625.719970703125
3411,20260411,8,62298.41796875
3412,20260411,9,1948.9097900390625
3413,20260411,10,72.4416732788086
3414,20260412,8,60602.34765625
3415,20260412,9,1877.683837890625
3416,20260412,10,69.83729553222656
3417,20260413,1,10.649999618530273
3418,20260413,2,59.650001525878906
3419,20260413,3,87.3499984741211
3420,20260413,4,23.729999542236328
3421,20260413,5,1259.4000244140625
3422,20260413,6,78.08999633789062
3423,20260413,7,1495.4000244140625
3424,20260413,8,63300.24609375
3425,20260413,9,2014.7353515625
3426,20260413,10,73.64447021484375
3427,20260413,11,112.94499969482422
3428,20260413,12,196.27999877929688
3429,20260413,13,625.6599731445312
3430,20260414,1,10.741999626159668
3431,20260414,2,59.779998779296875
3432,20260414,3,88.52999877929688
3433,20260414,4,24.600000381469727
3434,20260414,5,1284.5999755859375
3435,20260414,6,79.12000274658203
3436,20260414,7,1486.5999755859375
3437,20260414,8,62875.66796875
3438,20260414,9,1969.2154541015625
3439,20260414,10,71.0066146850586
3440,20260414,11,114.19999694824219
3441,20260414,12,198.8800048828125
3442,20260414,13,632.7999877929688
3443,20260415,1,10.803999900817871
3444,20260415,2,59.560001373291016
3445,20260415,3,89.68000030517578
3446,20260415,4,25.170000076293945
3447,20260415,5,1229.800048828125
3448,20260415,6,78.92500305175781
3449,20260415,7,1515.199951171875
3450,20260415,8,63356.68359375
